"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","cancer"
0.775,0.7,1168.98333333333,0,0,-0.0333333333333333,48.3,-0.0666666666666667,0,8.93333333333333,8184567.76666667,5e-15,0
0.775,1.3,18250.5,151.533333333333,3.2,10.3,50.1333333333333,39.3333333333333,0,25.7666666666667,42053327.9333333,5e-15,0
0.775,1.5,17318.2333333333,134533958.133333,3316031.7,9475045.9,50.0333333333333,37896147.5666667,0.133333333333333,566.766666666667,212610587400.6,5e-15,0.133333333333333
0.775,0.5,1363.68333333333,0,0,0.0333333333333333,40.1333333333333,0.1,0,10.1,5701347.26666667,5e-15,0
0.775,2.1,7473.83333333333,2875439883.16667,71429346.8,203086344.733333,50.1333333333333,811990850.2,0.933333333333333,244.433333333333,2871786557643.43,5e-15,0.933333333333333
0.775,1.7,13262.4,1274755492.33333,31506919.2,89863898.9666667,50.1333333333333,359449106.8,0.533333333333333,436.7,2183358523982.63,5e-15,0.533333333333333
0.775,2.3,6410.7,3547291530.8,87734742,250324698.566667,50.1,1001308560.46667,0.933333333333333,209.366666666667,2983516753455.67,5e-15,0.933333333333333
0.775,1.9,7586.41666666667,2199046209.8,54318700.1,155055009.633333,50.0666666666667,620224423.833333,0.833333333333333,247.733333333333,2145252128912.23,5e-15,0.833333333333333
0.775,2.5,3525.05,4047439290.6,100338832.266667,285899155,50.1,1143364170.5,1,113.666666666667,1809086626585.43,5e-15,1
0.775,2.7,5562.68333333333,4483750564.9,111287829.866667,316782885.333333,50.2666666666667,1267133663.6,1,181.566666666667,3319062635288.67,5e-15,1
0.775,2.9,4794.36666666667,4847609904.06667,120636947.833333,342962296,50.1666666666667,1371291711.66667,0.966666666666667,156.133333333333,3101075674690.2,5e-15,0.966666666666667
0.775,3.1,4255.48333333333,5191253317.36667,128967012.266667,367034116.866667,50.2666666666667,1468090222.5,1,138.433333333333,2926659623447.63,5e-15,1
0.775,3.3,3041.71666666667,5484338830.36667,136202254.4,387687391.6,50.2666666666667,1550739434.43333,1,98.1666666666667,2166818308470.5,5e-15,1
0.775,3.5,3494.3,5600005366.33333,140602840.766667,396892454.6,50.2333333333333,1585651221,1,113.366666666667,2648698391925.63,5e-15,1
0.775,3.7,3965.26666666667,5973987699.93333,148309991.233333,422346961.6,50.2333333333333,1689393159.06667,0.966666666666667,129.133333333333,3169309190436.7,5e-15,0.966666666666667
0.775,3.9,3948.35,6182361002.73333,153410261.766667,437072783,50.2,1748289505.5,1,128.6,3275453455670.67,5e-15,1
0.775,4.1,4332.61666666667,6354956180.3,158275891.266667,449655562.933333,50.4,1798648452.36667,0.966666666666667,141.733333333333,3726028130772.83,5e-15,0.966666666666667
0.775,4.3,2740.15,6526093980.16667,162469982.7,461905423.2,50.3666666666667,1847702659.03333,1,88.8,2361600147976.47,5e-15,1
0.775,4.5,3549.41666666667,6684484907.8,166208786.066667,472873630.4,50.3,1891493644.53333,1,115.9,3195134012629.3,5e-15,1
0.775,4.7,3992.93333333333,6794000991.4,170464853.866667,482128773.233333,50.3333333333333,1926653375.23333,1,130.666666666667,3694379495744.6,5e-15,1
0.775,4.9,2985.08333333333,6964208314.2,172662761.433333,492845067.633333,50.1,1971500180.3,1,97.0666666666667,2783660210440.67,5e-15,1
0.775,5.1,4012.16666666667,7066847424.93333,176178062.5,500293433.2,50.4333333333333,2001170240.63333,1,131.3,3862797670868.1,5e-15,1
0.8,0.9,1280.61666666667,0,0,0,49.8666666666667,0.0666666666666667,0,9.86666666666667,12310897.5666667,5e-15,0
0.8,1.1,2657.66666666667,0,0,0.133333333333333,50,0.633333333333333,0,13.6666666666667,20316714.2333333,5e-15,0
0.8,0.7,1110.41666666667,0,0,0.0333333333333333,48.6333333333333,0.133333333333333,0,9.46666666666667,8671044.26666667,5e-15,0
0.8,1.3,18250.5,163.733333333333,3.06666666666667,10.8333333333333,50.0333333333333,43.7666666666667,0,27.5,45692917.7666667,5e-15,0
0.8,1.5,17383.4333333333,218014827.7,5325541.13333333,15213175.1666667,50.0666666666667,60853621.1,0.1,572.6,394580606943.767,5e-15,0.1
0.8,0.5,1365.25,0,0,0.0666666666666667,39.8,0.133333333333333,0,9.4,5231255,5e-15,0
0.8,2.1,6673.01666666667,2999459230.3,73485943.2333333,209672246.866667,50.1,838680629.266667,0.833333333333333,217.866666666667,2575943120024.8,5e-15,0.833333333333333
0.8,1.7,12488.0833333333,1358221867.5,33249207.6666667,94868593.0666667,50.1,379467135.6,0.633333333333333,410.566666666667,2170591934831.37,5e-15,0.633333333333333
0.8,2.3,4919.18333333333,3617968957.13333,88512575.8333333,252890569.166667,50,1011559020.93333,0.966666666666667,159.633333333333,2273514430058.9,5e-15,0.966666666666667
0.8,1.9,7344.25,2163553586.3,53120986.4,151271188.1,50.0333333333333,604848094.766667,0.933333333333333,239.866666666667,2116390874142.37,5e-15,0.933333333333333
0.8,2.5,5560.58333333333,4098733053.56667,100763219.233333,286939423.233333,50.1666666666667,1147589738.5,1,181.4,2987112663570.97,5e-15,1
0.8,2.7,5055.68333333333,4537140859.9,111503288.133333,317692505.2,50.1,1270488754.13333,1,164.7,3006767354701.57,5e-15,1
0.8,2.9,5292.03333333333,4918957867.33333,120796030.3,344318828.966667,50.1666666666667,1377276710.96667,1,172.9,3443609421366.9,5e-15,1
0.8,3.1,3661.01666666667,5167686488.33333,128343504.6,362948804.9,50.2,1450199540.86667,1,118.6,2491514938117.57,5e-15,1
0.8,3.3,3186.11666666667,5544535965.46667,135867424.533333,388014620.9,50.0333333333333,1552068708.3,1,103.166666666667,2282124560088.8,5e-15,1
0.8,3.5,3214.18333333333,5772104734.3,142339389.5,404872823.166667,50.2333333333333,1619157433.53333,1,104.2,2416379145455.47,5e-15,1
0.8,3.7,3945,6018021504.76667,147772597.1,421413287.733333,50.1333333333333,1685649757.23333,1,128.433333333333,3143346870602.23,5e-15,1
0.8,3.9,3148.8,6212570164.13333,152933405.566667,435309599.933333,50.2666666666667,1741237513.6,1,102.266666666667,2566228271843.4,5e-15,1
0.8,4.1,3826.4,6405817013.7,157327445.4,448649298.2,50.1333333333333,1794603677.96667,1,124.8,3261924578812,5e-15,1
0.8,4.3,4362.58333333333,6551582794.9,161901659.7,459531370.533333,50.4666666666667,1838147750.83333,0.966666666666667,142.9,3840598202471.4,5e-15,0.966666666666667
0.8,4.5,3716.98333333333,6720727545.13333,165287090.6,470912892.933333,50.2,1883639642.1,1,121.366666666667,3339042934670.13,5e-15,1
0.8,4.7,3736.56666666667,6853694252.5,168909490.7,480737115.6,50.3,1923056242.4,1,122.1,3432902810907.73,5e-15,1
0.8,4.9,3354.16666666667,6967615066.83333,172536500.833333,489020037.866667,50.5666666666667,1956075481.8,1,109.533333333333,3128013498504.77,5e-15,1
0.8,5.1,2977.71666666667,7100019332.96667,175008510.066667,498251718.433333,50.3,1993216192.03333,1,96.9333333333333,2812562074899.67,5e-15,1
0.825,0.9,1313.98333333333,0,0,0.133333333333333,49.7666666666667,0.2,0,10.3333333333333,12587234.6,5e-15,0
0.825,1.1,2713.83333333333,0,0,0.0666666666666667,50,0.3,0,13.5666666666667,21314474.7,5e-15,0
0.825,0.7,1152.13333333333,0,0,0.0333333333333333,48.4,-0.0333333333333333,0,9.86666666666667,8555785.9,5e-15,0
0.825,1.3,17787.6333333333,176.7,4.3,11.6666666666667,50.0666666666667,48.5666666666667,0,31.4,54205902.3666667,5e-15,0
0.825,1.5,17080.1,309316217.366667,7488622.83333333,21387500.9333333,50.0666666666667,85546039.6666667,0.2,562.8,580507104098.6,5e-15,0.2
0.825,0.5,1342.56666666667,0,0,0.1,41.1666666666667,0.433333333333333,0,9.8,5242080.86666667,5e-15,0
0.825,2.1,7741,3062324466.33333,74351597.0333333,212110368.266667,50.1,848426883.233333,0.933333333333333,253.633333333333,3071248149152.17,5e-15,0.933333333333333
0.825,1.7,9183.75,1395525805.56667,33895798.8666667,96608901.8333333,50.1,386380358.2,0.766666666666667,300.466666666667,1623044894034.77,5e-15,0.766666666666667
0.825,2.3,5611.66666666667,3647739122.6,88779703.4333333,252919182.6,50.1,1011441803.96667,0.966666666666667,182.766666666667,2640332465092.8,5e-15,0.966666666666667
0.825,1.9,7382.96666666667,2341394886.33333,56783248.7666667,162082269.866667,50.0666666666667,648337762.5,0.9,241.166666666667,2181604743475.97,5e-15,0.9
0.825,2.5,6365.15,4141521993.1,100928114.533333,287307432.266667,50.0333333333333,1148683388.66667,0.933333333333333,208.333333333333,3475307297171.67,5e-15,0.933333333333333
0.825,2.7,6126.3,4559453684.5,111452773.333333,316652002.166667,50.1333333333333,1265890054.33333,0.933333333333333,200.633333333333,3707063065803.7,5e-15,0.933333333333333
0.825,2.9,4265.06666666667,4964476961.66667,120821729.266667,344404175.733333,50.1333333333333,1377524986.16667,0.933333333333333,138.666666666667,2741235561929.6,5e-15,0.933333333333333
0.825,3.1,4403.35,5289924454.56667,128725497.666667,366922405,50.1666666666667,1467710169.73333,1,143.466666666667,3035733441428.53,5e-15,1
0.825,3.3,4590.23333333333,5574892742.83333,135674926.8,386731783.066667,50.1666666666667,1546913589.5,0.966666666666667,149.9,3359106273864.97,5e-15,0.966666666666667
0.825,3.5,3292.45,5819430267.66667,141906920.7,403924647.3,50.2666666666667,1615704140.66667,1,106.7,2477785859941.47,5e-15,1
0.825,3.7,3352.85,6032699042.03333,147567862.333333,419060064.133333,50.4333333333333,1676246669.56667,1,108.733333333333,2633144068629.77,5e-15,1
0.825,3.9,4515.51666666667,6195812560.43333,152854934.733333,432301467.966667,50.2333333333333,1727221128.2,1,147.766666666667,3744731714350.33,5e-15,1
0.825,4.1,3390.4,6232205547.7,152624396.466667,433208240.733333,50.2333333333333,1732164689.83333,1,110.366666666667,2856050944862.13,5e-15,1
0.825,4.3,3257.66666666667,6584551532.1,161179736.933333,458478072.8,50.3,1833753864.86667,0.966666666666667,105.933333333333,2816341189788.03,5e-15,0.966666666666667
0.825,4.5,3007.91666666667,6738457435.9,164823875.233333,468470810.166667,50.4,1874006220.53333,1,97.6666666666667,2656861075905.23,5e-15,1
0.825,4.7,3255.5,6875437332.3,168274870.7,477855052.166667,50.4333333333333,1911429574.3,1,106.033333333333,2951501372893.47,5e-15,1
0.825,4.9,3404.8,7013885087.53333,171038951.933333,487115583.3,50.2333333333333,1948494224.93333,1,111.133333333333,3163520006617.37,5e-15,1
0.825,5.1,3442.1,7127265280.16667,174033171.1,495113680.9,50.3,1980444526.4,1,112.3,3257467201174.07,5e-15,1
0.85,0.9,1342.6,0,0,0,49.9,-0.1,0,10.2333333333333,11890930.8,5e-15,0
0.85,1.1,2384.13333333333,0,0,-0.0333333333333333,50.0666666666667,0,0,13.7,20767170,5e-15,0
0.85,0.7,1128.5,0,0,0.133333333333333,48.5333333333333,0.5,0,9.13333333333333,8672806.9,5e-15,0
0.85,1.3,18250.5,217.8,4.7,14.5666666666667,50.0333333333333,59.1333333333333,0,33.7,56350631.4,5e-15,0
0.85,1.5,15572.5833333333,389984695.8,9361352.46666667,26717173.4,50.0666666666667,106863144.966667,0.333333333333333,512.6,703444914461.6,5e-15,0.333333333333333
0.85,0.5,1287.18333333333,0,0,0.0666666666666667,42.3666666666667,0.2,0,8.16666666666667,5385863.46666667,5e-15,0
0.85,2.1,7069.6,3128371489.96667,75236422.5333333,214655614.233333,50.1,858630619.533333,0.933333333333333,231.166666666667,2810750666029.3,5e-15,0.933333333333333
0.85,1.7,13436.1333333333,1529141046.33333,36699253.1,104807957.466667,50.0333333333333,419238294.633333,0.5,442.366666666667,2613609980110.2,5e-15,0.5
0.85,2.3,6776.45,3723899526.33333,89585332.6,255602785.733333,50.1,1022403866.83333,0.933333333333333,221.6,3253154820503.93,5e-15,0.933333333333333
0.85,1.9,7810.33333333333,2387310859.66667,57463794.5666667,163804715.9,50.0333333333333,655058591.733333,0.866666666666667,255.4,2380322857413.7,5e-15,0.866666666666667
0.85,2.5,4832.76666666667,4194130695.5,101357056.033333,288417027.6,50.0333333333333,1153048192.6,1,157.233333333333,2596898795606.07,5e-15,1
0.85,2.7,4489.21666666667,4633192832.5,111886896.1,318442708.433333,50.2666666666667,1273757992.73333,1,146,2653771520165.53,5e-15,1
0.85,2.9,5878.85,5000382218.46667,120818140.6,343745620.266667,50.3,1374990356.66667,0.933333333333333,192.566666666667,3850330684883.43,5e-15,0.933333333333333
0.85,3.1,3670.86666666667,5327819785.76667,128601031.5,366226547.9,50.2333333333333,1464900844.53333,1,119.266666666667,2493871082497.97,5e-15,1
0.85,3.3,3032.56666666667,5610493737.7,135439509.333333,385710762.033333,50.2333333333333,1542850902.03333,1,98.2666666666667,2154616289875.4,5e-15,1
0.85,3.5,3492.61666666667,5855633717.53333,141544633.633333,402712214.933333,50.3,1610862079.06667,1,113.533333333333,2629079881652.67,5e-15,1
0.85,3.7,2789.15,6076541164.16667,147014378.3,418360520.066667,50.2666666666667,1673353596.76667,1,90.0666666666667,2154575192330.67,5e-15,1
0.85,3.9,3160.25,6113698569.7,149823745.133333,421880393.966667,50.4,1685564627.4,1,102.7,2556388838804.17,5e-15,1
0.85,4.1,4206.06666666667,6467657921.93333,156107578.1,444757033.633333,50.2,1779028030.23333,1,137.366666666667,3574055261141.2,5e-15,1
0.85,4.3,2791.51666666667,6625358289.96667,160223847.466667,455843939.066667,50.3,1823385470.46667,1,90.5,2381822031167.1,5e-15,1
0.85,4.5,3146.05,6781114110.76667,163708460.933333,466394075.866667,50.2,1865586182.33333,1,102.166666666667,2777010258140.43,5e-15,1
0.85,4.7,3149.06666666667,6906275261.6,167345321.8,475514127.1,50.4,1902094733.4,1,102.433333333333,2839358153010.63,5e-15,1
0.85,4.9,3348.55,7024970156.63333,170667996.633333,483951901.533333,50.5333333333333,1935808984.1,1,109.4,3090326504484.67,5e-15,1
0.85,5.1,2112.26666666667,7152138970.13333,173115328.733333,492283522.666667,50.3333333333333,1969136169.53333,1,68.0666666666667,1931934441925.43,5e-15,1
0.875,0.9,1389.66666666667,0,0,0.0333333333333333,49.9333333333333,0.133333333333333,0,10.4,13551656.1333333,5e-15,0
0.875,1.1,3695.08333333333,0,0,0.0666666666666667,50,-0.0666666666666667,0,14.4666666666667,20546866.2,5e-15,0
0.875,0.7,1228.26666666667,0,0,0.0333333333333333,47.7666666666667,-0.0666666666666667,0,8.76666666666667,7630822.36666667,5e-15,0
0.875,1.3,18250.5,220.633333333333,5.6,15.0666666666667,50.1,58.2333333333333,0,36.2,60843690.3666667,5e-15,0
0.875,1.5,16235.9666666667,488584580,11613069.4333333,33158636.6333333,50.0666666666667,132636553.9,0.233333333333333,534.8,918444209846.067,5e-15,0.233333333333333
0.875,0.5,1261.88333333333,0,0,-0.0333333333333333,43.8333333333333,-0.0666666666666667,0,9.3,6004897.4,5e-15,0
0.875,2.1,5621.25,3179799013.56667,75897401.4333333,216238534.8,50.2,864957405.933333,0.966666666666667,182.8,2221957282463.17,5e-15,0.966666666666667
0.875,1.7,11295.3666666667,1597571575.6,38027033.2,108498932.6,50.1,433988437.133333,0.666666666666667,370.733333333333,2250722056128.97,5e-15,0.666666666666667
0.875,2.3,5540.65,3778856625.7,90113295.1666667,256983468.1,50.1333333333333,1027935962.83333,1,180.533333333333,2632773826799.13,5e-15,1
0.875,1.9,6303.35,2439626596.4,58184060.1,165830277.533333,50.0333333333333,663135628.7,0.966666666666667,205.266666666667,1912269695564.93,5e-15,0.966666666666667
0.875,2.5,5131.51666666667,4275166282.9,101972386.233333,290794236.8,50.1333333333333,1163182194.66667,1,167.2,2777406222473.63,5e-15,1
0.875,2.7,5535.8,4704793617.43333,112106271.833333,320005629,50.0666666666667,1280016472.03333,1,180.733333333333,3336677216859.57,5e-15,1
0.875,2.9,6054.21666666667,5056552642,120807911.466667,344203486.5,50.2,1376815966.56667,0.966666666666667,198.3,3967019251983.87,5e-15,0.966666666666667
0.875,3.1,3792.46666666667,5383477454.26667,128406740.566667,366352767.933333,50.1,1465404420.73333,1,122.866666666667,2583565144409.6,5e-15,1
0.875,3.3,2920.78333333333,5633047894.1,135268070.566667,384292922.166667,50.3333333333333,1536926033.7,1,94.2333333333333,2060254289795.6,5e-15,1
0.875,3.5,3979.63333333333,5907337697.1,141030271.433333,402181038.066667,50.1333333333333,1608721450.8,1,129.666666666667,3018294355484.43,5e-15,1
0.875,3.7,3190.46666666667,6107700213.2,146578048.366667,416929789.8,50.2666666666667,1667475233.16667,1,103.466666666667,2485960692078.13,5e-15,1
0.875,3.9,4386.88333333333,6321703431.4,151135416.366667,430596040.333333,50.2,1722389275.03333,1,143.366666666667,3607080556565.37,5e-15,1
0.875,4.1,2783.61666666667,6485220669,155742295.566667,442317201.033333,50.4333333333333,1769301310.53333,1,90,2296458566546.77,5e-15,1
0.875,4.3,3261.16666666667,6654834794.2,159515989.966667,453630789.233333,50.3333333333333,1814516416.33333,1,105.933333333333,2795678854776.67,5e-15,1
0.875,4.5,3417.9,6793042304.33333,163371188.233333,464112042.266667,50.3333333333333,1856014561.7,1,111.4,3008631316197.07,5e-15,1
0.875,4.7,3289.61666666667,6936629971.86667,166445387.533333,473557927.3,50.3333333333333,1894330894.66667,1,107.3,2956491447529.13,5e-15,1
0.875,4.9,2724.25,7065664665.83333,169312455.533333,481694875.066667,50.3,1926779638.13333,1,88.3333333333333,2474751008653.73,5e-15,1
0.875,5.1,2932.9,7175247886.33333,172267493.266667,489407312.6,50.4,1957636478.6,1,95.2333333333333,2724570277956.83,5e-15,1
0.9,0.9,1371.33333333333,0,0,0,49.9666666666667,0.466666666666667,0,10.3333333333333,13296320.5666667,5e-15,0
0.9,1.1,3565.86666666667,0,0,0.1,50.0333333333333,-0.0333333333333333,0,14.9333333333333,25006058.1,5e-15,0
0.9,0.7,1146.83333333333,0,0,0.0333333333333333,48.5666666666667,0.133333333333333,0,9.2,8587969.46666667,5e-15,0
0.9,1.3,18250.5,272.833333333333,6.03333333333333,17.9,50.0333333333333,74.1333333333333,0,40.2333333333333,69533704.5666667,5e-15,0
0.9,1.5,14257.9833333333,589135137.6,13860685.6,39595635.0333333,50,158376914.366667,0.466666666666667,469.066666666667,966287503082.733,5e-15,0.466666666666667
0.9,0.5,1234.31666666667,0,0,-0.0666666666666667,43.6333333333333,-0.0666666666666667,0,8.86666666666667,5588922.6,5e-15,0
0.9,2.1,5042.95,3190268954.93333,75833147.6,215289188.833333,50.0666666666667,860478803.266667,1,163.733333333333,2002603035888.07,5e-15,1
0.9,1.7,9636.31666666667,1686062045.06667,39713342.6666667,113400578.8,50.0333333333333,453601608.966667,0.866666666666667,315.8,1981130869918.2,5e-15,0.866666666666667
0.9,2.3,6486.48333333333,3824730082.2,90526762.1666667,257777598.133333,50.2333333333333,1031100105.73333,0.966666666666667,212.2,3141417941928.37,5e-15,0.966666666666667
0.9,1.9,8145.68333333333,2559827345.06667,60308868.0333333,172231167.3,50.0333333333333,688921465.833333,0.933333333333333,266.566666666667,2595533778614.07,5e-15,0.933333333333333
0.9,2.5,3355.46666666667,4324336513.03333,102251145.833333,291473175.266667,50.1333333333333,1165820931.1,1,107.933333333333,1751666491691.23,5e-15,1
0.9,2.7,5054.46666666667,4737185951.7,112180692.066667,319498403.833333,50.2,1277913723.16667,1,164.8,3031094872030.67,5e-15,1
0.9,2.9,3951.56666666667,5101805102.76667,120776414.733333,344072933.2,50.2,1376278206.83333,0.966666666666667,128.033333333333,2523007675953.4,5e-15,0.966666666666667
0.9,3.1,4605.38333333333,5355312481.66667,127712310.3,361857449.266667,50.1,1445976250.76667,1,150.1,3179206961584.93,5e-15,1
0.9,3.3,4091.83333333333,5577759294.1,134026882.633333,377669605.6,50.3666666666667,1508834348.66667,1,133.3,2958012721787.93,5e-15,1
0.9,3.5,3596.23333333333,5946091342.36667,140605306.8,400991979.233333,50.1333333333333,1603961939.36667,1,116.8,2703595500571.27,5e-15,1
0.9,3.7,4431.05,5988224032.36667,142658779.7,404352593.433333,50.1666666666667,1616281250.83333,1,144.966666666667,3509066327735.83,5e-15,1
0.9,3.9,3904.41666666667,6261782752.13333,150639788.733333,424009111,50.3,1693403412.36667,1,127.433333333333,3179806664854.37,5e-15,1
0.9,4.1,2793.21666666667,6525086705.73333,154929809.8,440561697.333333,50.3333333333333,1762238773.9,1,90.3666666666667,2294970597694.3,5e-15,1
0.9,4.3,3526,6690675977.1,158670338.733333,451638025.833333,50.2666666666667,1806551183.33333,1,115.066666666667,3025826623251.7,5e-15,1
0.9,4.5,3723.63333333333,6810157954.63333,162913223.566667,461439936.866667,50.5666666666667,1845444014.56667,1,121.6,3276430911697.2,5e-15,1
0.9,4.7,3252.36666666667,6971855732.63333,165364230.633333,470721054.866667,50.2666666666667,1882907489.16667,1,105.9,2907744690834.97,5e-15,1
0.9,4.9,2717.86666666667,7086017824.33333,168616529.733333,478818429.333333,50.4333333333333,1915258280.5,1,88.1,2453962144635.27,5e-15,1
0.9,5.1,4334.81666666667,7194779303.1,171539620.833333,486423989.033333,50.5333333333333,1945686621.73333,1,142.2,4070704468538.9,5e-15,1
0.925,0.9,1382.75,0,0,0,50,-0.0666666666666667,0,10.5666666666667,13457594.9,5e-15,0
0.925,1.1,4866.36666666667,0,0,-0.0333333333333333,50.0333333333333,-0.233333333333333,0,15.4666666666667,23630202.7666667,5e-15,0
0.925,0.7,1126.46666666667,0,0,0.0666666666666667,48.8666666666667,0.266666666666667,0,9.13333333333333,8123013.1,5e-15,0
0.925,1.3,18250.5,323.433333333333,6.6,19.6,50.0666666666667,82.6666666666667,0,45.9,81053909.4,5e-15,0
0.925,1.5,14308.2333333333,655914164.5,15309228.2333333,43680536.1,50.0666666666667,174705162.266667,0.366666666666667,470.7,1100235683129.27,5e-15,0.366666666666667
0.925,0.5,1239.58333333333,0,0,0.0333333333333333,44.7666666666667,0.1,0,9.4,5873587.73333333,5e-15,0
0.925,2.1,6253.15,3291282040.93333,77235289.6666667,219749880.166667,50.2,878818688.9,0.9,204,2550648153213.07,5e-15,0.9
0.925,1.7,11209.05,1746545375.13333,40832451.4333333,116405105.033333,50.1666666666667,465613868.9,0.733333333333333,368.1,2394914239416,5e-15,0.733333333333333
0.925,2.3,5163.38333333333,3902877689.26667,91213521.3666667,260357936.866667,50.0333333333333,1041361920.66667,1,168.066666666667,2483774811622.37,5e-15,1
0.925,1.9,9613.8,2602341379.43333,60904887.5666667,173565509.7,50.0666666666667,694102115.533333,0.8,315.766666666667,3146442178438.73,5e-15,0.8
0.925,2.5,5737.95,4376374651.23333,102533149.9,292138579.233333,50.2,1168559407.1,0.933333333333333,187.333333333333,3146831399634.17,5e-15,0.933333333333333
0.925,2.7,4271.9,4780554678.53333,112257969.033333,319489844.466667,50.2,1277768527,1,139,2537479589125.27,5e-15,1
0.925,2.9,4094.08333333333,5147157749.56667,120719282.766667,343876886.766667,50.2,1375466607.06667,1,132.866666666667,2618454205001.43,5e-15,1
0.925,3.1,3284.8,5447222172.76667,128042794.833333,364317348.2,50.1333333333333,1456733478.3,1,106.133333333333,2211059160312.37,5e-15,1
0.925,3.3,4090.56666666667,5686210325.73333,134446952.4,380846633.8,50.1666666666667,1521967553,1,133.133333333333,2949038032570.4,5e-15,0.966666666666667
0.925,3.5,3379.35,5984055808.63333,140181795.9,399794329.4,50.1333333333333,1599202566.5,1,109.633333333333,2520759883226.43,5e-15,1
0.925,3.7,4085.55,6196679156.63333,145330088,414055229.133333,50.2,1656214294,0.966666666666667,133.133333333333,3210894565667.4,5e-15,0.966666666666667
0.925,3.9,4080.11666666667,6256271047.83333,149518415.8,420269482.366667,50.1333333333333,1677547883.96667,1,133.133333333333,3318122859115.6,5e-15,1
0.925,4.1,3145.05,6524530348.2,154884552.666667,438470774.433333,50.4333333333333,1752852898.7,1,102.033333333333,2593493794535.93,5e-15,1
0.925,4.3,3223,6700943122.96667,158358014.066667,449406098.566667,50.2666666666667,1796616440.96667,0.966666666666667,104.866666666667,2738639784736.7,5e-15,0.966666666666667
0.925,4.5,3383.81666666667,6817951387.36667,162281365.733333,457778931.5,50.3333333333333,1828680545,1,110.3,2950461178182.43,5e-15,1
0.925,4.7,3163.41666666667,7006579022.9,164287727.566667,468332540.4,50.1666666666667,1873357992.06667,1,103.033333333333,2810424370277.93,5e-15,1
0.925,4.9,3029.9,7092981246.03333,168359144.033333,476620489.7,50.4666666666667,1905426974.5,1,98.4,2735384414491.2,5e-15,1
0.925,5.1,3208.55,7087034659.83333,170304664.433333,476387879.866667,50.3666666666667,1901573552.93333,1,104.533333333333,2959435931956.03,5e-15,1
0.95,0.9,1450.45,0,0,0.1,49.9333333333333,0.6,0,10.9,12743630.5666667,5e-15,0
0.95,1.1,5826.36666666667,0,0,0,50,-0.1,0,16.1666666666667,25166896.3333333,5e-15,0
0.95,0.7,1115.16666666667,0,0,0.0666666666666667,48.8333333333333,0.0333333333333333,0,8.8,8339827.06666667,5e-15,0
0.95,1.3,18250.5,350.633333333333,7.9,21.9,50.1,83.9,0,49.4666666666667,80374145.5,5e-15,0
0.95,1.5,14117.75,746524204.1,17260800.1333333,49237513.7,50.1333333333333,196950328.133333,0.4,464.666666666667,1207780927868.37,5e-15,0.4
0.95,0.5,1221.58333333333,0,0,0.0333333333333333,44.7666666666667,0.0666666666666667,0,9.06666666666667,5973871.43333333,5e-15,0
0.95,2.1,4631.16666666667,3386339666.76667,78380022.7666667,223634871.166667,50.1,894528696.066667,1,149.933333333333,1858991946251.57,5e-15,1
0.95,1.7,10985.6833333333,1836720249.9,42477995.2333333,121197611.7,50.1,484802590.433333,0.633333333333333,360.8,2460332428149.93,5e-15,0.633333333333333
0.95,2.3,5762.05,3943879925.23333,91546329.1666667,260709376.666667,50.2333333333333,1042821877.13333,0.966666666666667,188,2790236093456.83,5e-15,0.966666666666667
0.95,1.9,9747.31666666667,2683234882.36667,62159318.8,177198759.166667,50.1666666666667,708788339.966667,0.766666666666667,320,3242860856426.23,5e-15,0.766666666666667
0.95,2.5,5178.53333333333,4444883081.56667,102884485.566667,293663301.2,50.0666666666667,1174642505.06667,0.966666666666667,168.633333333333,2840258468015.13,5e-15,0.966666666666667
0.95,2.7,4332.11666666667,4848777579.86667,112392481.233333,320514497.1,50.1333333333333,1282053312.5,0.966666666666667,140.7,2578540184771.9,5e-15,0.966666666666667
0.95,2.9,5533.1,5194259251.8,120647248.833333,343661517.566667,50.2,1374626915.86667,0.966666666666667,181,3605688517143.33,5e-15,0.966666666666667
0.95,3.1,4536.3,5505498186.9,127839785.4,364354923.566667,50.1666666666667,1457375813.9,0.966666666666667,147.933333333333,3120677849071.27,5e-15,0.966666666666667
0.95,3.3,2909.33333333333,5765413160.76667,134223307.566667,381970533.4,50.2,1527562132.93333,0.966666666666667,93.9666666666667,2044175167871.67,5e-15,0.966666666666667
0.95,3.5,3727.1,6010810550.53333,139855851.6,397905951,50.3,1591619542.86667,1,121.233333333333,2790453353599.3,5e-15,1
0.95,3.7,2747.65,6211347853.36667,145091438.166667,411645268.533333,50.5,1646558457.73333,1,88.6,2092802892620.4,5e-15,1
0.95,3.9,4075.81666666667,6423380242.16667,149325614.766667,425501292.4,50.2,1702014511.96667,1,133,3296188042685.67,5e-15,1
0.95,4.1,4258.6,6587769821.3,153605144.366667,437402468.3,50.2333333333333,1749511849.36667,1,139.233333333333,3559660796698.1,5e-15,1
0.95,4.3,2602.01666666667,6682136886.43333,157661358.233333,444139051.866667,50.2,1773542350.2,1,84.0333333333333,2170175523295.57,5e-15,1
0.95,4.5,2571.18333333333,6884533435.13333,160869073.933333,457150440.466667,50.3666666666667,1828453999.46667,1,82.9333333333333,2194613643051.2,5e-15,1
0.95,4.7,1784.23333333333,7026992899.93333,163640280.3,465977333.8,50.3,1864166946.7,1,57.1,1511542261046.87,5e-15,1
