"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","cancer"
0.5,2.3,13893.16,2899532311.92,94694725.32,225176127.04,50.04,900614649.56,0.4,458.6,6038619218502.56,5e-15,0.4
0.5,2.5,14823.28,3467954347.88,113258401.44,269366966.08,50.08,1077487135.32,0.36,489.6,7750323198943.64,5e-15,0.36
0.5,2.7,15339.88,3930190945.88,128805255.72,305487441.4,50.28,1221955050.84,0.28,507,9132754615544.12,5e-15,0.28
0.5,2.9,14234.88,4358815021.8,142607725.24,338785208.72,50.16,1355143133.64,0.36,470.56,9417402423872.48,5e-15,0.36
0.5,3.1,13125.12,4725294344.36,154522667.16,367302247.32,50.12,1469222070.56,0.44,433.8,9416067147563.36,5e-15,0.44
0.5,3.3,11976.08,5034262598.6,164979616.28,391490290.16,50.24,1565963087.68,0.52,395.64,9163477072121.08,5e-15,0.52
0.5,3.5,12685.16,5311122939.56,174309497,413155162.92,50.32,1652607483.64,0.48,419.44,10273707965179.9,5e-15,0.48
0.5,3.7,12173.52,5581626615.84,182493610.2,434017330.44,50.08,1736087130.04,0.64,402.72,10362268221353,5e-15,0.64
0.5,3.9,11218.3,5804946168.64,189936495.72,451477727.04,50.12,1805914380.12,0.56,370.92,9929079953522.84,5e-15,0.56
0.5,4.1,14630.42,6006486136.44,196685033.72,467251623.4,50.16,1868997153.24,0.36,484.64,13479462762026.4,5e-15,0.36
0.5,4.3,10071.64,6186774886.88,202880056.88,481402023.8,50.24,1925617657.44,0.68,332.68,9515207712606.84,5e-15,0.68
0.5,4.5,12181.98,6348696449.56,208620577,494184047.48,50.36,1976722487.84,0.56,403.28,11856371425708.5,5e-15,0.56
0.5,4.7,12689.62,6510745692.8,213532940.68,506697700.24,50.24,2026795035.8,0.56,420.2,12676155657179.4,5e-15,0.56
0.5,4.9,13481.62,6648504693.48,218348172.28,517548616.76,50.32,2070197562.56,0.4,446.76,13782844479791.6,5e-15,0.4
0.5,5.1,10551.1,6779679385.28,222686012.88,527807895.72,50.32,2111218333.92,0.68,349.2,10969452321386.4,5e-15,0.68
0.525,0.5,1968.66,0,0,0,28.92,0.28,0,11.88,4553297.64,5e-15,0
0.525,0.9,1131.62,0,0,0.04,49.4,-0.08,0,10.32,11463360.8,5e-15,0
0.525,0.7,1279.62,0,0,-0.08,42.8,0.08,0,10.4,7099185.8,5e-15,0
0.525,1.1,1331.42,0,0,0.12,50.04,0.4,0,11.44,16173035.92,5e-15,0
0.525,1.3,2571.08,0,0,0.24,50,0.88,0,15.52,27058550.36,5e-15,0
0.525,1.5,18250.5,157.88,4.04,11.88,50.12,46.52,0,38.6,73519604.96,5e-15,0
0.525,1.9,16268,1479725479.88,47901764.72,113870258.36,50.12,455490487.36,0.24,536.44,3492860682540.68,5e-15,0.24
0.525,1.7,18250.5,488688937.6,15797318.68,37582892.28,50.08,150331516.44,0,601.6,1205300532147.56,5e-15,0
0.525,2.1,15890.7,2282752924.28,73984352.24,175762245.96,50.16,703047990.36,0.2,524.4,5360951606829.56,5e-15,0.2
0.525,2.3,16380.06,2960892983.72,95860817.64,228007310.96,50.08,912031758.64,0.24,540.92,7239531351385.32,5e-15,0.24
0.525,2.5,14978.28,3526486195.56,114141980.68,271610593.2,50.04,1086447054.6,0.28,494.68,7912340303822.08,5e-15,0.28
0.525,2.7,13662.38,3975875492.48,129289337.96,306538081.04,50.24,1225982868.2,0.48,451.2,8180966442083.16,5e-15,0.48
0.525,2.9,13697.36,4409322713.72,142970445.64,339838578.08,50.12,1359355040.52,0.52,452.64,9088027577543.64,5e-15,0.52
0.525,3.1,14959.16,4772537362.92,154674001.56,367858589.16,50.08,1471434395.2,0.32,494.6,10785712222373,5e-15,0.32
0.525,3.3,13226.96,5078685847.52,164946723.44,391633082,50.2,1566538743.36,0.56,437.48,10144580147464.8,5e-15,0.56
0.525,3.5,12415.38,5368548414.4,174046838.2,413928843.36,50.08,1655736997.76,0.48,410.28,10065857061145.7,5e-15,0.48
0.525,3.7,13772.42,5600668410.6,182320059.04,432134551.48,50.32,1728552741.92,0.4,455.68,11695158711601,5e-15,0.4
0.525,3.9,10828.92,5828582795.36,189634164.32,449732488.84,50.28,1798919211.52,0.68,357.76,9538433022053.48,5e-15,0.68
0.525,4.1,12103.22,6031644537.56,196256013.68,465450119.52,50.28,1861784507.52,0.6,400.36,11069765464746.7,5e-15,0.6
0.525,4.3,11487.04,6213335806.6,202320641.36,479555554.28,50.32,1918197063.32,0.68,379.8,10822239469437.8,5e-15,0.68
0.525,4.5,12324.76,6381315268.12,207813755.6,492563403.72,50.32,1970249711.64,0.52,407.84,11950490142892.6,5e-15,0.52
0.525,4.7,12316.38,6537319835.4,212778504.88,504598386.88,50.28,2018404348.56,0.56,407.88,12244380661937,5e-15,0.56
0.525,4.9,9578.16,6676218463.52,217454870.64,515411001.08,50.32,2061649548.92,0.88,316.72,9693074154367.88,5e-15,0.88
0.525,5.1,13074.02,6810599997.64,221548133.92,525706184.64,50.24,2102850067.84,0.48,433.08,13579877894056.8,5e-15,0.48
0.55,0.5,1851.58,0,0,0.04,30.52,0.04,0,11.4,4760822,5e-15,0
0.55,0.9,1148.5,0,0,0.08,48.96,0.48,0,9.76,10410903,5e-15,0
0.55,0.7,1264.34,0,0,0,43.56,0.24,0,9.68,8158718.2,5e-15,0
0.55,1.1,1391.88,0,0,0.08,50,0.16,0,11.56,16255952.56,5e-15,0
0.55,1.3,2855.64,0,0,0.04,50.12,0.16,0,16.6,28221418.48,5e-15,0
0.55,1.5,17946.22,188.4,6.36,14.2,50.12,56.76,0,44.6,78342927.48,5e-15,0
0.55,1.9,16480.44,1568037751.68,50241733.92,119622768.56,50,478492088.28,0.16,543.56,3731854130289.96,5e-15,0.16
0.55,1.7,17842.54,580830818.88,18600280.32,44289079.4,50,177157777.6,0.04,588.12,1405493216525.52,5e-15,0.04
0.55,2.1,13799.62,2360666443.08,75738589.48,180198729.56,50.04,720763268.44,0.4,454.6,4762890288628.08,5e-15,0.4
0.55,2.3,16825.26,3024484207.56,97047440.4,230934268.48,50.04,923724399.12,0.36,556.28,7543773945578.48,5e-15,0.36
0.55,2.5,13432.74,3558929459.08,114587648.48,271950455.04,50.24,1087790981.24,0.48,443.28,7095365392492.28,5e-15,0.48
0.55,2.7,14848.38,4034578676.08,129947673.48,308381315.44,50.24,1233530202.36,0.48,490.96,8935029721339.52,5e-15,0.48
0.55,2.9,13548.86,4456067244.4,143276605.16,340564839.88,50.12,1362250103.88,0.48,447.96,9004397306323.96,5e-15,0.48
0.55,3.1,14767.66,4812783665.56,154772829.76,367891008.56,50.12,1471557427.28,0.28,488.32,10644867988244.2,5e-15,0.28
0.55,3.3,13562.4,5119789070.36,164897033.12,391507001.72,50.2,1566021751.32,0.4,448.6,10414906388719.4,5e-15,0.4
0.55,3.5,12943.78,5397980284.2,173885621.08,412850276.08,50.2,1651403316.24,0.52,428.04,10487461410274.3,5e-15,0.52
0.55,3.7,14132.96,5634364236.2,182010289.52,431154938.8,50.36,1724607976.72,0.48,467.64,11983502415643.3,5e-15,0.48
0.55,3.9,11054.08,5863336979.96,189172045.4,448652952.84,50.28,1794618221.96,0.68,365.64,9722788779305.72,5e-15,0.68
0.55,4.1,14082.7,6064777502,195690630.88,464096114.32,50.28,1856361461.16,0.44,466.4,12889065664101.3,5e-15,0.44
0.55,4.3,15803.82,6255038833.72,201445904.04,478547128,50.16,1914190655.4,0.28,523.8,14935785407293.3,5e-15,0.28
0.55,4.5,9607.92,6425958877.08,206699211.16,491612570.32,50.08,1966478550.04,0.76,317.64,9263364543294.04,5e-15,0.76
0.55,4.7,12647.16,6559310089.72,212127789,502221657.64,50.4,2008874217.2,0.52,418.64,12525989691755.2,5e-15,0.52
0.55,4.9,13530.8,6712822392.12,216247687.76,513706027.68,50.16,2054819481.28,0.52,448.12,13731594505657.2,5e-15,0.52
0.55,5.1,11354.62,6815882618.76,221336808.12,522258025.08,50.64,2089037852.56,0.56,375.68,11688810440304.8,5e-15,0.56
0.575,0.5,1786.24,0,0,0.04,31.48,0.16,0,11.12,4999594.68,5e-15,0
0.575,0.9,1209.88,0,0,0.16,49.12,0.6,0,9.52,11430248.92,5e-15,0
0.575,0.7,1207.94,0,0,0,44.76,0.08,0,10.52,7304687.72,5e-15,0
0.575,1.1,1400.3,0,0,0.04,49.96,0.44,0,11.16,14188729.4,5e-15,0
0.575,1.3,3192.72,0,0,0,50.12,-0.28,0,16.12,28161258.96,5e-15,0
0.575,1.5,18250.5,206.24,7.2,14.4,50.04,58.68,0,51.76,103761481.52,5e-15,0
0.575,1.9,15970.58,1622045371.24,51623993.72,122734460.56,50.12,490943912.8,0.24,526.8,3724617612796.68,5e-15,0.24
0.575,1.7,17456.62,653906741.44,20775451.04,49444875.32,50.04,197777875.88,0.12,575.6,1547471723250.32,5e-15,0.12
0.575,2.1,15477.06,2427179370.4,77196833.76,183700944.68,50.04,734803309.48,0.28,510.72,5458252519484.68,5e-15,0.28
0.575,2.3,14061.34,3073932521.12,97928292.8,232774117.28,50.12,931100936.6,0.44,463.88,6320891714854.96,5e-15,0.44
0.575,2.5,14930.62,3617473132.64,115426141.36,274074506.84,50.2,1096294875.76,0.44,493.6,7955363719440.08,5e-15,0.44
0.575,2.7,13269.96,4080720446.76,130430280.4,309321228.08,50.28,1237266604.72,0.44,438.16,7992772899797.84,5e-15,0.44
0.575,2.9,14080.08,4495289930.16,143514345.12,340738201.2,50.2,1362947146.68,0.44,465.52,9368081751877.12,5e-15,0.44
0.575,3.1,14012.9,4863561812.24,154885144.48,368561264.28,50.04,1474234860.32,0.48,463.44,10118813604804.5,5e-15,0.48
0.575,3.3,11744.86,5164168593.84,164814669.16,391537997.96,50.16,1566148225.48,0.56,387.96,8994127506063,5e-15,0.56
0.575,3.5,12727.06,5430149335.96,173696033.16,411922918,50.28,1647701584.68,0.52,420.88,10282700214386.2,5e-15,0.52
0.575,3.7,13983.86,5679916796.4,181574637.4,430843098.28,50.24,1723358158.2,0.48,462.68,11845664089638.8,5e-15,0.48
0.575,3.9,15347.7,5906576109.56,188584836.12,447989099.64,50.16,1791952142.92,0.36,508.4,13562311473596.8,5e-15,0.36
0.575,4.1,13961.78,6095227252.92,195150800.36,462550599.2,50.32,1850191322.56,0.44,462.32,12718879792219.6,5e-15,0.44
0.575,4.3,13178.5,6273992854.6,201025952.88,476208325.36,50.36,1904829893.56,0.44,436.32,12371964020759.6,5e-15,0.44
0.575,4.5,12370.08,6436783731.24,206387749.48,488709174.04,50.4,1954849850.04,0.72,409.64,11902521603535.5,5e-15,0.72
0.575,4.7,10181.28,6599779662.72,210932283.68,500812742.72,50.2,2003271226.36,0.72,336.8,10019500433443.2,5e-15,0.72
0.575,4.9,11770.84,6733898376.2,215520324.44,511126190.64,50.28,2044493674.72,0.68,389.68,11852714895483.6,5e-15,0.68
0.575,5.1,13694,6861763761.8,219641470,520865432.16,50.28,2083475483.72,0.56,453.76,14094447686085.2,5e-15,0.56
